ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,18,0.0613089068
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,19,0.0646361476
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,20,0.0674066638
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,21,0.0700817294
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,22,0.072860096
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,23,0.0757576762
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,24,0.078607489
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,25,0.08151362820000001
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,26,0.08464502659999999
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,27,0.087448241
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,28,0.090121935
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,29,0.0928045262
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,30,0.0955688988
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,31,0.0984813148
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,32,0.1015170852
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,33,0.10450355
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,34,0.1074216896
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,35,0.110336038
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,36,0.113240564
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,37,0.11608154
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,38,0.118870728
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,39,0.121649784
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,40,0.124427196
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,5,0.0245356934
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,6,0.0273683282
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,7,0.0303040664
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,8,0.0332353148
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,9,0.0360703726
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,10,0.0391500646
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,11,0.0420365246
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,12,0.0451190592
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,13,0.0479456258
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,14,0.0507799556
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,15,0.0544312004
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,16,0.057167509
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,17,0.05989643779999999
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,18,0.0626328836
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,19,0.0655314514
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,20,0.0691714444
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,21,0.07174524980000001
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,22,0.0744368416
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,23,0.07734250000000001
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,24,0.0802563488
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,25,0.0831523416
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,26,0.08663846880000001
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,27,0.08931546679999999
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,28,0.0919627712
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,29,0.0946496262
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,30,0.097413124
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,31,0.1002662796
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,32,0.1032108922
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,33,0.1062248138
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,34,0.109226176
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,35,0.112186836
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,36,0.115131306
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,37,0.118010776
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,38,0.12081854
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,39,0.123599708
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,40,0.12637625
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,5,0.0304717224
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,6,0.032972427
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,7,0.0353112134
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,8,0.03773241300000001
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,9,0.0402271254
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,10,0.0428775412
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,11,0.04559077
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,12,0.0483904344
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,13,0.0510331064
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,14,0.0538707294
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,15,0.05659243100000001
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,16,0.0594961972
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,17,0.0622475738
