ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,27,56.406731
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,28,54.696693
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,29,53.020912
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,30,51.387123
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,31,49.808876
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,32,48.302734
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,33,46.886791
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,34,45.578423
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,35,44.388119
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,36,43.305244
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,37,42.293007
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,38,41.318485
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,39,40.367008
B159,16.9,0.2292738,2.4,1.6,2.6,1.2,2.2,391.1,410.7,Superheated,40,39.43454
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,5,158.01588
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,6,135.13998
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,7,118.86288
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,8,106.7813
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,9,97.167915
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,10,89.473801
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,11,82.944252
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,12,77.518303
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,13,72.974289
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,14,68.794273
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,15,65.206093
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,16,62.247078
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,17,59.395638
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,18,56.703728
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,19,54.246208
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,20,52.341579
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,21,50.468433
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,22,48.644943
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,23,46.886322
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,24,45.216915
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,25,43.676495
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,26,42.349316
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,27,41.176376
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,28,40.031902
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,29,38.916477
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,30,37.83157
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,31,36.780834
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,32,35.770603
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,33,34.809902
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,34,33.90955
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,35,33.079662
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,36,32.321629
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,37,31.61706
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,38,30.940453
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,39,30.278105
B70,31.8,0.1390254,3.0,1.6,1.2,1.4,1.0,404.9,339.6,Subcooled,40,29.626122
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,5,692.31061
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,6,589.76239
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,7,511.34967
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,8,450.1723
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,9,401.27502
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,10,362.0939
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,11,330.0036
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,12,303.52313
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,13,281.30881
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,14,262.07474
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,15,245.86417
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,16,231.62862
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,17,218.98537
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,18,207.60391
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,19,198.02658
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,20,189.03394
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,21,180.4789
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,22,172.675
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,23,166.04305
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,24,159.8662
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,25,153.95203
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,26,148.36646
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,27,143.17477
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,28,138.34378
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,29,133.78575
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,30,129.45512
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,31,125.37991
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,32,121.89513
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,33,118.69606
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,34,115.558
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,35,112.46693
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,36,109.42619
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,37,106.44574
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,38,103.54008
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,39,100.72743
P18,33.67886,0.5105109999999999,2.6,7.4,1.4,1.6,0.8,325.1,364.8,Superheated,40,98.031151
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,5,809.88599
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,6,701.32916
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,7,611.66675
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,8,539.62457
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,9,482.10712
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,10,434.94138
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,11,395.83459
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,12,363.25333
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,13,335.56638
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,14,311.14474
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,15,290.5556
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,16,272.55847
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,17,256.27698
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,18,241.57129
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,19,228.23547
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,20,216.40773
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,21,206.30766
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,22,197.02669
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,23,188.12769
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,24,179.57928
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,25,171.49033
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,26,164.23257
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,27,158.69621
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,28,153.34784
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,29,148.04657
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,30,142.80887
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,31,137.67657
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,32,132.69937
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,33,127.93501
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,34,123.55979
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,35,120.61469
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,36,117.62789
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,37,114.60538
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,38,111.56785
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,39,108.53793
B132,21.2,0.1050219,1.6,9.600000000000001,2.2,0.6000000000000001,2.0,529.5,306.6,Subcooled,40,105.5385
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,5,67.913292
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,6,58.197063
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,7,51.101261
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,8,45.626358
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,9,41.283638
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,10,37.707207
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,11,34.695072
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,12,32.126511
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,13,29.889456
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,14,27.921808
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,15,26.190432
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,16,24.656136
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,17,23.278769
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,18,22.032644
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,19,20.903605
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,20,19.87961
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,21,18.94659
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,22,18.090538
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,23,17.300575
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,24,16.569462
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,25,15.892082
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,26,15.263989
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,27,14.680501
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,28,14.136855
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,29,13.628529
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,30,13.151862
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,31,12.703794
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,32,12.282213
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,33,11.884974
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,34,11.565246
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,35,11.277203
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,36,11.003766
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,37,10.743802
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,38,10.496268
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,39,10.260269
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,40,10.035011
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,5,111.52953
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,6,94.954025
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,7,82.132935
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,8,72.072716
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,9,64.026642
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,10,57.455616
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,11,52.014214
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,12,47.453232
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,13,43.58543
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,14,40.272518
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,15,37.411808
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,16,34.924866
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,17,32.75246
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,18,30.849897
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,19,29.176758
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,20,27.695175
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,21,26.372118
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,22,25.181593
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,23,24.103302
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,24,23.121283
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,25,22.222027
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,26,21.39535
B71,21.9,0.7827038000000001,0.6000000000000001,5.800000000000001,1.4,1.4,0.4,550.2,327.5,Subcooled,27,20.632114
