ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,9.0,238.82236
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,10.0,217.69426
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,11.0,200.1696
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,12.0,185.36497
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,13.0,172.71297
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,14.0,161.7437
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,15.0,152.1442
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,16.0,143.68152
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,17.0,136.09659
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,18.0,129.31612
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,19.0,123.21272
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,20.0,117.6396
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,21.0,112.55848
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,22.0,107.91472
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,23.0,103.63837
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,24.0,99.687248
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,25.0,96.02404
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,26.0,92.606598
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,27.0,89.406853
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,28.0,86.414993
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,29.0,83.62426
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,30.0,81.013306
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,31.0,78.549744
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,32.0,76.208382
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,33.0,73.979683
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,34.0,71.864738
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,35.0,69.869141
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,36.0,67.995689
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,37.0,66.236801
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,38.0,64.573814
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,39.0,62.986393
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,40.0,61.461769
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,5.0,83.430496
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,6.0,71.545189
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,7.0,62.369015
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,8.0,55.153648
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,9.0,49.349094
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,10.0,44.597855
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,11.0,40.670185
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,12.0,37.396503
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,13.0,34.641575
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,14.0,32.292881
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,15.0,30.264599
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,16.0,28.493151
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,17.0,26.931082
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,18.0,25.542107
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,19.0,24.298189
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,20.0,23.177094
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,21.0,22.160755
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,22.0,21.234701
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,23.0,20.38718
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,24.0,19.608011
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,25.0,18.889118
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,26.0,18.223492
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,27.0,17.6054
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,28.0,17.029436
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,29.0,16.49155
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,30.0,15.9878
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,31.0,15.514986
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,32.0,15.070238
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,33.0,14.651052
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,34.0,14.255251
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,35.0,13.880758
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,36.0,13.525907
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,37.0,13.189141
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,38.0,12.869105
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,39.0,12.564498
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,40.0,12.274189
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,5.0,220.94823
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,6.0,190.96959
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,7.0,167.67081
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,8.0,149.70615
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,9.0,135.11757
