ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,13.0,0.0109813419999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,14.0,0.011373527
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,15.0,0.011741348
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,16.0,0.0120863319999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,17.0,0.0124086959999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,18.0,0.012713886
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,19.0,0.012979801
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,20.0,0.0132373829999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,21.0,0.01351048
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,22.0,0.013764628
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,23.0,0.013981297
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,24.0,0.0141886509999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,25.0,0.0144269799999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,26.0,0.014662947
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,27.0,0.014861155
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,28.0,0.0150215289999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,29.0,0.0151716169999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,30.0,0.015346967
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,31.0,0.0155404809999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,32.0,0.0157274
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,33.0,0.015879646
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,34.0,0.015987791
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,35.0,0.0160846939999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,36.0,0.0161956729999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,37.0,0.0163300289999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,38.0,0.0164974039999999
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,39.0,0.016685113
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,40.0,0.016866533
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,5.0,0.0079435264
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,6.0,0.008405948
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,7.0,0.0089588839999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,8.0,0.009556669
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,9.0,0.0101265549999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,10.0,0.0107261869999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,11.0,0.0112683979999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,12.0,0.011778468
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,13.0,0.0122595739999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,14.0,0.01269616
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,15.0,0.013108965
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,16.0,0.0134814529999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,17.0,0.013793175
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,18.0,0.014156192
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,19.0,0.0144480659999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,20.0,0.014703713
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,21.0,0.014974713
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,22.0,0.015228681
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,23.0,0.015455947
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,24.0,0.015669655
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,25.0,0.015856032
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,26.0,0.016022064
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,27.0,0.016176544
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,28.0,0.0163470129999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,29.0,0.016535461
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,30.0,0.0167023759999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,31.0,0.016833417
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,32.0,0.0169324129999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,33.0,0.017026231
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,34.0,0.0171457909999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,35.0,0.017298197
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,36.0,0.0174857689999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,37.0,0.017676647
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,38.0,0.017831809
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,39.0,0.0179424039999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,40.0,0.0180269819999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,5.0,0.0051969039999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,6.0,0.0054796779999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,7.0,0.005744288
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,8.0,0.0059772859999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,9.0,0.006140413
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,10.0,0.0062330719999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,11.0,0.006246558
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,12.0,0.006185947
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,13.0,0.006148529
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,14.0,0.0061553679999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,15.0,0.006203834
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,16.0,0.00626415
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,17.0,0.0063386409999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,18.0,0.0064247589999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,19.0,0.006507322
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,20.0,0.006598413
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,21.0,0.006684602
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,22.0,0.0067727409999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,23.0,0.0068692979999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,24.0,0.0069549829999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,25.0,0.007049315
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,26.0,0.007135458
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,27.0,0.007223986
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,28.0,0.007313206
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,29.0,0.0073995219999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,30.0,0.0074810829999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,31.0,0.0075664669999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,32.0,0.0076442359999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,33.0,0.0077273689999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,34.0,0.0078028889999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,35.0,0.0078877589999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,36.0,0.007960367
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,37.0,0.008038599
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,38.0,0.008117537
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,39.0,0.0081858
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,40.0,0.0082620399999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,5.0,0.007501124
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,6.0,0.007801954
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,7.0,0.008255696
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,8.0,0.008670592
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,9.0,0.009118211
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,10.0,0.009618796
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,11.0,0.009984145
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,12.0,0.01040468
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,13.0,0.0108726149999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,14.0,0.011105679
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,15.0,0.0114318659999999
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,16.0,0.011737217
