ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,18.0,0.0591487168
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,19.0,0.0620147702
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,20.0,0.0649279384
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,21.0,0.0677935924
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,22.0,0.0705983598
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,23.0,0.0733754856
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,24.0,0.076199512
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,25.0,0.0791364088
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,26.0,0.082107599
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,27.0,0.0850000092
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,28.0,0.0878296024
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,29.0,0.090640415
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,30.0,0.0934719728
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,31.0,0.0963610664
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,32.0,0.0993045306
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,33.0,0.102235221
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,34.0,0.1051098748
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,35.0,0.1079564494
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,36.0,0.11079835
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,37.0,0.113646938
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,38.0,0.116523238
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,39.0,0.119428624
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,40.0,0.122357982
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,5.0,0.0255335452
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,6.0,0.0280692837999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,7.0,0.0307412896
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,8.0,0.0334899128
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,9.0,0.0362671916
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,10.0,0.0391449242
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,11.0,0.0420079492
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,12.0,0.0448385162
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,13.0,0.0477406204
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,14.0,0.0506674484
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,15.0,0.0535629122
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,16.0,0.056427048
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,17.0,0.059286229
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,18.0,0.0622074408
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,19.0,0.06512213
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,20.0,0.0680413616
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,21.0,0.0709578794
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,22.0,0.073830114
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,23.0,0.0766792342
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,24.0,0.0795413834
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,25.0,0.082445945
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,26.0,0.0853770674
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,27.0,0.088291064
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,28.0,0.0911804358
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,29.0,0.0940571336
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,30.0,0.0969195987999999
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,31.0,0.0997764362
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,32.0,0.1026495246
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,33.0,0.1055571988
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,34.0,0.1084801782
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,35.0,0.111397942
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,36.0,0.114319596
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,37.0,0.117233158
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,38.0,0.12012507
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,39.0,0.122993218
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,40.0,0.125860848
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,5.0,0.0195667596
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,6.0,0.0222188478
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,7.0,0.0249582602
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,8.0,0.0276909308
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,9.0,0.030402234
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,10.0,0.0331472216
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,11.0,0.0358505868
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,12.0,0.0384903544
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,13.0,0.0411858852
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,14.0,0.0439370061999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,15.0,0.04672119
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,16.0,0.0495193056
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,17.0,0.052319233
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,18.0,0.0551256913999999
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,19.0,0.057951852
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,20.0,0.060803025
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,21.0,0.0636691774
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,22.0,0.0665233118
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,23.0,0.0693689094
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,24.0,0.0722129032
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,25.0,0.0750635906
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,26.0,0.0779288574
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,27.0,0.0808025598
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,28.0,0.0836854172
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,29.0,0.086564611
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,30.0,0.0894393994
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,31.0,0.0923137996
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,32.0,0.0951806992
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,33.0,0.098050764
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,34.0,0.1009228068
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,35.0,0.1038020764
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,36.0,0.106682116
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,37.0,0.109564592
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,38.0,0.11245156
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,39.0,0.11533581
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,40.0,0.11822384
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,5.0,0.0249332936
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,6.0,0.0274837064
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,7.0,0.0302113544
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,8.0,0.0329430738
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,9.0,0.0357317054
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,10.0,0.0385532202
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,11.0,0.0413647262
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,12.0,0.0443223038
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,13.0,0.047266153
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,14.0,0.049991597
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,15.0,0.0527844856
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,16.0,0.0556860284
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,17.0,0.0587278432
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,18.0,0.0616924556
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,19.0,0.0644931876
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,20.0,0.0672440932
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,21.0,0.0700590208
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,22.0,0.0729882526
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,23.0,0.0759631558
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,24.0,0.0789104044
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,25.0,0.0817956242
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,26.0,0.0846532476
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,27.0,0.087507792
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,28.0,0.0903646518
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,29.0,0.093227482
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,30.0,0.0960975408
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,31.0,0.098979731
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,32.0,0.1018794192
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,33.0,0.1047788228
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,34.0,0.107671676
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,35.0,0.11056056
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,36.0,0.113441654
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,37.0,0.116326532
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,38.0,0.11922245
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,39.0,0.122130242
B5,13.6,0.6121555,2.8000000000000003,7.6,0.6000000000000001,1.6,0.4,376.8,384.0,Superheated,40.0,0.1250471
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,5.0,0.0252121596
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,6.0,0.0277955628
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,7.0,0.0304942066
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,8.0,0.0333147252
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,9.0,0.0360961716
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,10.0,0.0388573686
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,11.0,0.041751266
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,12.0,0.0447232744
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,13.0,0.0476399704
B6,34.6,0.8847179,3.0,7.2,2.2,1.4,0.2,316.90000000000003,371.1,Subcooled,14.0,0.050454808
